3.1081128735525746e-75,1.704138317283228e-75,1.1433733581125263e-75,6.299003026974734e-76,3.4807591388477996e-76,1.5860943144685947e-76,7.26902623587141e-77,3.3510349821658774e-77,1.5540943694721078e-77,5.998893016353171e-78,2.3380614582495265e-78,7.645773697679469e-79,2.5363335342543818e-79,8.536805114231782e-80,2.4414023306426243e-80,5.985466020392039e-81,1.507336904825506e-81,3.3003537342001954e-82,6.3580614585749026e-83,1.09223728223433e-83,1.9782283562222712e-84,2.812420041522274e-85,4.306939969289364e-86,5.41836176796159e-87,6.611927603638793e-88,7.975141558325159e-89,8.649251093110086e-90,9.764111155306989e-91,1.0585821690832998e-91,1.1458040189350427e-92,1.3906679314679168e-93
4.483430430629124e-31,2.8417605378290365e-31,2.0986984433874697e-31,1.3339193305046501e-31,8.4946270611804e-32,4.6691562542192766e-32,2.576627203073081e-32,1.4278429361654605e-32,7.94681857687612e-33,3.844433826185067e-33,1.8733108718512178e-33,7.983680626629804e-34,3.439932138891765e-34,1.4988114743097362e-34,5.768362226893441e-35,1.974606483914288e-35,6.901973107002209e-36,2.1696236937739756e-36,6.190889366964151e-37,1.6203406619203352e-37,4.4191601362733055e-38,1.0037309178333265e-38,2.41519867277825e-39,5.0127707246062525e-40,1.0181966525964452e-40,2.0532692390298254e-41,3.826938960895544e-42,7.364844327102614e-43,1.3770506377866382e-43,2.5759576469364774e-44,5.261136687527379e-45
9.188335329786687e-15,6.165408730740964e-15,4.7249263903109854e-15,3.1704196838018205e-15,2.128499337612443e-15,1.2529808532567513e-15,7.391394941668449e-16,4.371393212504134e-16,2.592840258604262e-16,1.3557891351419025e-16,7.128153202805316e-17,3.3210127350457163e-17,1.5610698830257725e-17,7.406401160618515e-18,3.141308775122943e-18,1.1983750327197436e-18,4.655473853280031e-19,1.6430648435379416e-19,5.312547579227463e-20,1.588553212182691e-20,4.928166083679807e-21,1.2962830154756684e-21,3.5912032573666623e-22,8.707671581279448e-23,2.0707653828569319e-23,4.892918862035997e-24,1.0770691844291885e-24,2.440756317848397e-25,5.390257335741395e-26,1.1911623951948681e-26,2.8495689829879878e-27
1.5396251004938222e-06,1.1337192711467857e-06,9.19856574715776e-07,6.680503968654058e-07,4.821388043184486e-07,3.0973131409287733e-07,1.9766041304100982e-07,1.2554734811126063e-07,7.948983558105367e-08,4.477817013446119e-08,2.5196691283975245e-08,1.2646502458141927e-08,6.3641823617818645e-09,3.216168018046358e-09,1.4606219236235955e-09,5.991030943892932e-10,2.49010175865795e-10,9.43683301038832e-11,3.2860609993607025e-11,1.0607543690420134e-11,3.5367381007877904e-12,1.0080175174567622e-12,3.0117655190447604e-13,7.926768541266594e-14,2.0460629825080087e-14,5.244568086740337e-15,1.25643402933348e-15,3.091790881576739e-16,7.42163524977316e-17,1.7819095695999338e-17,4.610029319265438e-18
0.0007726178773253124,0.0007676938930372935,0.0007617526641066058,0.0007489609406798085,0.0007316561258164564,0.0007018693160232848,0.0006648615076381088,0.0006212449275356952,0.0005718172745579361,0.0005035007042933621,0.0004305175143030345,0.0003416758514871099,0.00025771751075144203,0.0001845250360974923,0.00011738147679957684,6.518196446994156e-05,3.4142165962252654e-05,1.5741886352665834e-05,6.446884744880879e-06,2.3789551321173275e-06,8.796821932625242e-07,2.763200816957864e-07,8.937424301831652e-08,2.5397418345690352e-08,7.028712663851427e-09,1.921240788572243e-09,4.902135270009593e-10,1.2791385181211014e-10,3.2513746712650087e-11,8.251018416964418e-12,2.2467304729022865e-12
0.0022169571292973756,0.002272906058376213,0.0023059136310708698,0.0023492416647904663,0.002385438561086176,0.002423130882642333,0.002449351560344205,0.002464714715897759,0.00246978512496995,0.002462453278414243,0.002440823609766963,0.002397250483137289,0.002335805220207879,0.002257806851368169,0.002147486502361966,0.0019979785790257614,0.001825556628868596,0.0016067207065763721,0.0013373516527825436,0.0010218065517443287,0.0007130944657321418,0.0004075047585321578,0.0002029215334994153,8.02464626327797e-05,2.7713199437619564e-05,8.799999024918635e-06,2.5091043463991085e-06,7.106225050766493e-07,1.931240689170782e-07,5.185431316627446e-08,1.4801461381398337e-08
0.00395854673190819,0.00407987250600457,0.004154736402162994,0.004258417574985038,0.004352218132461678,0.00446272814484609,0.004557534888684955,0.00463757136226915,0.004703687776772426,0.004767950772727258,0.004813087089614393,0.00484378859721076,0.004850759045028801,0.0048357811671714355,0.004792708188203894,0.004712531261863684,0.004602309118161452,0.004445893829366733,0.004236142621764618,0.003967019327291901,0.003662957854642487,0.0032646187455361805,0.0028289407412078063,0.002286044638379637,0.0016797258598822303,0.0010690981230984417,0.0005446014913912057,0.00022902820138020252,8.046570299504276e-05,2.537403534221663e-05,8.008632982185413e-06
0.005890076672519963,0.006078423261415358,0.00619615481673105,0.006361536543952147,0.00651406246599955,0.006698527371531627,0.006862667272065009,0.007007771324289049,0.007135019960702425,0.007270625601313858,0.007381967174993385,0.00748600646684873,0.007560337985836057,0.007607382575644136,0.007630658463485537,0.007619294323436064,0.007571281974445693,0.007477850400560397,0.007330246737404167,0.007120756515651363,0.006867929852317691,0.006520879945986484,0.006129505130631709,0.00563277797823422,0.005060274930267505,0.0044127887557121334,0.003647073602390476,0.002803624647972205,0.001888648320281328,0.0010551562490416374,0.0004980336900709044
0.007999296534870963,0.00825688033162086,0.008418716154698105,0.008647341719971792,0.008859816244056337,0.009119458827750079,0.009353779659488793,0.009564502850338,0.00975319998055628,0.009960283329312898,0.010137739327817984,0.010314778300916724,0.010455938806617214,0.010564321274508416,0.010652996177776541,0.010709218190420866,0.010722127015499109,0.010690328232951787,0.010603824525625099,0.01045388125446842,0.010253697053252336,0.009961026330293743,0.009616197947146124,0.009163878085963903,0.008628829729418483,0.008013987486267995,0.0072855652861694604,0.0064861677125782865,0.005577730933225849,0.004554117557500896,0.0034662388773106724
0.010353625636400302,0.01068385457511241,0.010891813170213729,0.011186385644432644,0.011461176234105017,0.011798715948436662,0.012105522307005536,0.012383828168747805,0.0126356554066806,0.012915994561960664,0.013161053032600145,0.013412577946774699,0.013621802001903114,0.013792565486507067,0.013947672964369646,0.014072478788665842,0.014147153361115085,0.01417778598701387,0.014153110136492664,0.014063379219816012,0.013916502633946202,0.013679376989576093,0.013383303137544825,0.012980017659335522,0.012489524728386226,0.01191343769045386,0.011218006628079133,0.01044407080058454,0.00956212828114431,0.008582206821007245,0.007553373813194666
0.012806168665962403,0.013207417593416367,0.013460363521692253,0.013819124621201584,0.01415442803584642,0.014567422773583786,0.014944260394413314,0.015287708564828063,0.015600259435504731,0.015950916917084987,0.016260739178891124,0.016583495443822868,0.016857710041614713,0.01708797260618446,0.017306396517760177,0.01749654676578023,0.017630078931308316,0.017720241500979964,0.01775458382424745,0.01772240657409801,0.017626550737592846,0.01744266064256623,0.01719344195998258,0.016837689735314035,0.01639151508520144,0.015856343354356206,0.01519964847333079,0.01445832882711452,0.013602360195154733,0.012641360162243799,0.011631108004538994
