0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0005765512650801257,0.00041790558842372765,0.0003356047953234143,0.00024008430004062781,0.00017073963720774357,0.0001076108283631126,6.74127921541656e-05,4.205370821723516e-05,2.616294022249305e-05,1.4427029567628594e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.25863564622052043,0.2541342347398265,0.2503555916021489,0.24357956840547332,0.2355454209295946,0.22301851158216324,0.20860893378210169,0.19255242201994405,0.17513057082221492,0.15197167709083276,0.12808286514927344,0.09990687459885704,0.07404324897023848,0.0520657798295828,0.03240827085435948,0.017542528191309893,0.00895395453240874,0.004010304059286049,0.001591188387110024,0.0005676491761002654,0.0002031707113809031,6.150226899359146e-05,1.920201575096724e-05,0,0,0,0,0,0,0,0
0.6512328365745749,0.660473357581245,0.6654078706102906,0.6710813726564333,0.6748027560517879,0.6769432980254518,0.6761042020520387,0.6725268519809464,0.6664287255995142,0.6555633908859193,0.6414223950250676,0.6205781433278098,0.5959748452626397,0.5680583892421187,0.5318282534840114,0.4862560036018042,0.43689279823187965,0.37758021437652084,0.30819862092834527,0.23058116281266677,0.15752702548554506,0.0876485856115997,0.042402594038354134,0.016189708845338387,0.005384431648909077,0.0016447697385025,0.00045012983702201763,0.00012244908592614603,3.194029973099837e-05,0,0
1.0428799724679692,1.0634843473458824,1.0756438128523418,1.0916642905013034,1.1051813492676632,1.1195893607291654,1.130183034274546,1.1372745080085773,1.141144592498161,1.1418399941129875,1.1383497249929084,1.1292002113844606,1.1152177771050145,1.0969464294124756,1.070848906752306,1.0355361806832815,0.9952089598209617,0.9447972388945144,0.8836348798117252,0.8114047132701547,0.7352246312927375,0.6414570698634126,0.544693359075248,0.4305049432798904,0.3092368188037648,0.1921056902014154,0.09503690271963554,0.03864771588925501,0.013072922402472105,0.0039612941191803615,0.001203096490041955
1.4174503758945838,1.4476878416334502,1.4659581552731058,1.4906991827410516,1.5124291820200364,1.5370521028012998,1.5570861875124322,1.5729118964350537,1.5848729689304226,1.5948645365942364,1.5998551569104735,1.5999306978758725,1.5942602079240475,1.583502952698069,1.5652951056891837,1.5380039564641874,1.5047895440379895,1.4614444550896317,1.4071117722783106,1.3412688666479455,1.2703978279096853,1.1817449441210035,1.0893297857439144,0.9798113807590826,0.8613645357695702,0.735052004814902,0.5939674365237444,0.44668345285618083,0.2940377129196501,0.16003946199735988,0.07334191308303425
1.7810707843783022,1.8198215046496033,1.8434505959841694,1.8757863129137786,1.9046155626744439,1.9380003451707914,1.9660684214532322,1.989274787053955,2.008028856078465,2.025772890164586,2.037786206254852,2.0454439457246707,2.0465504671048094,2.0418701666877483,2.029985924929266,2.0090570307742643,1.9814254768899067,1.9435840366922759,1.8945716932015448,1.833797706919765,1.767325917098249,1.6831402187234397,1.5944584130711028,1.4883372828961134,1.372512995016248,1.2483705440596693,1.1103179522514048,0.9674775246987812,0.8140542735100297,0.6505309845103722,0.48525187493980937
2.148849747593107,2.1952877618777737,2.2237271279813493,2.2628445122847953,2.297976612500531,2.3390930236929286,2.3742048474834125,2.4038435044753523,2.4284845907703785,2.452907739391948,2.470934606998943,2.4850451665316755,2.491883937287759,2.4923152342528665,2.485721163007849,2.4700841868594887,2.4470691519347114,2.4137503520464643,2.3690781116630717,2.3124069842711132,2.249479971579608,2.168924853770359,2.0834046537134063,1.9804642182743513,1.867524111776658,1.745813816728402,1.6096123084888132,1.467929603937018,1.3159798693503664,1.1564755148073673,0.9977618812074974
