0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,0.9274285873477217,0.8662252475996103,0.7675267650212639,0.6697585190043903,0.5506790400954685,0.44942083463686855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0556366572487585,1.084181922134626,1.1147083785749428,1.131130506609886,1.1323738740442737,1.1117260946993672,1.0712423978314984,1.0132759274180532,0.9204863849179752,0.8111392466773149,0.66853418996994,0.5262097296671386,0.39608864034062,0.27019243395504344,0.16518994557961797,0.09694243582771708,0.051852474371896384,0.025723076042346592,0.012162088079774971,0.006037234357572232,0.0028871546323846076,0,0,0,0,0,0,0,0,0
1.0,1.0807132839849953,1.1297698787093091,1.1965885177060078,1.2556921275129174,1.3232223750755037,1.3787041592087734,1.4229713717599055,1.4567819680996001,1.485395065993355,1.499985486818035,1.500545676031973,1.4842352004250945,1.452579731443573,1.3980407339897194,1.3147495852558984,1.2114317236091732,1.0742425765409445,0.9009174070052808,0.6960507235621453,0.495765993570188,0.29651212288604223,0.15915836042131518,0.07115722132141188,0.029072900634948596,0.01147764463611097,0.004395318869214619,0.0018183919329485742,0.0008200224822446908,0,0
1.0,1.0808494573040317,1.130916444971214,1.2006216133685463,1.26423399575069,1.3402383356825889,1.406915876915413,1.464988933858992,1.5150985814629736,1.5674083496547806,1.6091695146718519,1.6465979131253428,1.6714525823727222,1.6849163742279776,1.6876180851878764,1.675338817754135,1.6485064262076239,1.6030189533229116,1.5359276384174072,1.444849710706002,1.338299013736942,1.1952968209325254,1.0363396108721268,0.8371489318014853,0.6166766773564581,0.3986807287389768,0.2127366531236859,0.09758919381610187,0.039175320347738206,0.014781826856013166,0.005809275505111147
1.0,1.0775495247433737,1.125835217918261,1.1934957517008666,1.255809760245439,1.3312234354138788,1.3985805625512224,1.4585618242965088,1.5117637079722286,1.5695328374502158,1.6184392604169473,1.6665392394594303,1.7042085013235841,1.732480763804487,1.754786439885145,1.7677094241849804,1.7687556690299497,1.7574462310091399,1.7313433628383186,1.6884566261426697,1.6329172185779741,1.5536301545283109,1.4621669956541705,1.3444825585848441,1.2074667044655039,1.0511925543368175,0.8655765404271055,0.6626967138406162,0.44765586395634793,0.2563309320712833,0.12812051457186177
1.0,1.0738653456819707,1.1199379542550079,1.18464742391258,1.2444531301023969,1.317205685367877,1.3826689497854943,1.441503412581876,1.4942819389977025,1.5524995146999356,1.602891342182488,1.6540669879976806,1.6961363617450544,1.7300445839552483,1.7603746903556405,1.7842245340740441,1.797901079336987,1.802631663116298,1.7963673611578084,1.7774259700778345,1.7477049791710721,1.7008738692487058,1.6434845892795922,1.5666303664435783,1.4747629166835439,1.3687239202727215,1.2427792583793391,1.1040534920513287,0.9456054674202639,0.7670099004056421,0.5799177056144311
1.0,1.070167581699308,1.1139463893282588,1.1754775408895581,1.232422291582981,1.301852938287261,1.3645499622725161,1.4211608801166296,1.472242352965464,1.5290508604650739,1.5787894119192039,1.6301235953890776,1.6733162329604216,1.7092471065641166,1.7429904182748162,1.77201616444557,1.7921046300054173,1.8053782518739017,1.810077067011785,1.8047629784684736,1.7900888296377155,1.762582988402309,1.7258828760211542,1.6741940926986902,1.610222739553872,1.5345281310693375,1.4430185344039228,1.3413505044547522,1.225711544924413,1.097114157324137,0.9614918715381083
