0.2651780756147399,0.2662671210625918,0.2675179909280225,0.26894543410362465,0.27056349289122217,0.27238005037603863,0.27439835283062153,0.2766123341434815,0.27900247904846254,0.281535978887251,0.2888943439539407,0.2994599078784199,0.3108155994331733,0.32269918807687575,0.33456249138304406
0.20377911889405476,0.20711142948769984,0.21047994929727676,0.2138457500190594,0.2171715664779462,0.22041248803084798,0.22352188174506277,0.22644366796990353,0.2291075105188056,0.23142858610657652,0.2380969183740574,0.24776308375048758,0.2578681076974581,0.2678967685775153,0.27698972240901537
0.1577787232076072,0.16219546390858805,0.16664702013562654,0.17105417974562895,0.17533352917235046,0.17938660600744205,0.18310914145601298,0.18638265976721233,0.18907036138771435,0.19101757042581646,0.1966097516526851,0.2046852412225577,0.21269991941154814,0.21993467174263256,0.22526598821416735
0.1265474088143326,0.13130710653205468,0.13612769467009933,0.14090887216646947,0.14553858673729558,0.14988113152109273,0.15378744535770128,0.15708661462822948,0.1595825852706114,0.16105547743159984,0.16551217048032205,0.17186465160853262,0.17761560362945186,0.18187775405420034,0.18331100778972342
0.10282257601373168,0.10756905975336298,0.11239946971904097,0.1172027228621979,0.12184880686292866,0.12617589939421536,0.1300001519128204,0.13310697288558856,0.13524825655827433,0.1361443102069554,0.13939913850504357,0.14392788587547492,0.14727741538491448,0.1483970739837579,0.14573897128646499
0.08433750638962309,0.08887008768457386,0.09349869221787792,0.09810734268325584,0.10255503170698174,0.10666199908122036,0.11021797341060974,0.11297302050012457,0.11463490187085153,0.11487121876847577,0.11688108984823216,0.11953754512594279,0.12042239303400049,0.1183206679650605,0.11146200625635976
0.06869146090429243,0.07287254606483572,0.07714936052250235,0.08140403127229932,0.08548838661947154,0.08920955937420628,0.09233593776927834,0.0945873879510013,0.09563242109102293,0.09509018485339835,0.09573143938716915,0.0963547505980816,0.09457125956583412,0.08898043579225241,0.07746412067628174
0.05674077592547587,0.06073320531524658,0.06461089240998104,0.06845470849300984,0.07211218799886936,0.07538189000436028,0.07801693356213828,0.07971458954315362,0.08011309986399132,0.07879333475719019,0.0781325606930672,0.07684611926598281,0.07256619006116453,0.06366501782117574,0.04751459683392511
0.04706744148116277,0.050635223040637146,0.05407819998610133,0.05746709386296885,0.06064629285246391,0.06340794602707175,0.0654930096540943,0.0665802493482496,0.06628269658637709,0.06414907393213531,0.06216877653921687,0.05896825379198816,0.052174014048993585,0.03983173360418501,0.020648294040918454
0.03846300924491068,0.041566807386823314,0.04452664990071976,0.047402721937328744,0.05003653033418901,0.052214740345271654,0.05366760326753186,0.05405745988267287,0.05297501326526924,0.049941039045260496,0.0465335626418267,0.04126799851541791,0.03172228333703282,0.016964630014587596,0.004283849874928735
0.031713511331056085,0.03438686891946493,0.036892161134797,0.039279801819395936,0.041388608831890994,0.04300078542942709,0.04383802928282449,0.043549810742930885,0.041709902802005476,0.03781807830925492,0.03306218903392496,0.02585038814658143,0.01463278334701898,0.0041892163390641396,0.0006167824617601272
0.025944698554818794,0.028195707515151953,0.03025000718388056,0.032148047048170335,0.03372565627767016,0.03476081066303926,0.03496763204180068,0.033984777531565764,0.0313720453054145,0.026607243883324302,0.02050551033142535,0.012068871391584772,0.003861412512734815,0.0006414050726422455,8.752228224667505e-05
0.020970128407452025,0.02280895980810806,0.024419261851085245,0.025831135231090544,0.02687695248365597,0.027330526721431825,0.026899238364887338,0.025212332321184656,0.021816070146164254,0.016203816143689955,0.00942078893202971,0.003276319244415378,0.0006211277661632112,9.285166397240476e-05,1.754399822349594e-05
0.016360123751539182,0.01776900123395073,0.018912898538839127,0.019810511096926706,0.020290016813032257,0.02012075249272676,0.01900324563693324,0.01656002454913444,0.012390295667970124,0.006662715694753333,0.0022407229416570836,0.00047091960028894684,8.042634215669189e-05,1.6865504293569836e-05,5.830382166821603e-06
0.012609120503385826,0.013628072724884503,0.01434626981154209,0.014771925233257512,0.014728866151667902,0.013982674686899017,0.01223770282671936,0.009206652237822705,0.00509992228359807,0.0016410393732934118,0.0003589591626652938,7.070897601646807e-05,1.6654139680587596e-05,6.083435243356831e-06,3.301069176766594e-06
