18.238621619208253,18.285202427934657,18.33857555095958,18.399302407861775,18.467886152891104,18.544531711533082,18.629199756558517,18.721396048853094,18.819985771503056,18.923185808580197,19.048520350786724,19.182135616197094,19.303458729678237,19.39671812321797,19.437828303701313
15.013944752023326,15.17874810831361,15.343010132439954,15.50444011455577,15.660813123507612,15.809522171861158,15.947848943147472,16.0725829580161,16.179790051147826,16.264762088473685,16.33782088468667,16.406359847648787,16.448731199593478,16.438477037738366,16.338621612416457
12.413431417977277,12.646035715072896,12.876749439378,13.100853176655834,13.313416136767682,13.508742432306354,13.680815440894744,13.82284524530708,13.927042965605695,13.984560324441974,13.98957940769952,13.966294590082594,13.896856114124818,13.746647630034323,13.468244639335918
10.517397847292289,10.779766346719962,11.040734323025246,11.294057886519091,11.53287926398101,11.749096252097663,11.933872294471708,12.07714249767933,12.16739651330318,12.191606166808105,12.129084500392025,12.01328312053421,11.829209990373354,11.535841269519995,11.077607266419955
8.980486327850775,9.252083938616936,9.523000104703772,9.78598540630507,10.032749770494245,10.253261521905591,10.43623969275511,10.568613492044248,10.635293570286898,10.619061897023558,10.487164368713897,10.277222914970245,9.974957202151684,9.533275071658288,8.889239522256114
7.707265742724765,7.974551813924926,8.241578723252196,8.5004298632974,8.741741076349719,8.953936253703521,9.123638520412756,9.235071008218654,9.269790740181945,9.206505912149934,9.003974593688536,8.700075255272044,8.278837783719906,7.687192695248996,6.855324790836168
6.5630128211950325,6.81573099406391,7.068092697852024,7.311696863444851,7.536297289501074,7.728980027111929,7.874437830138076,7.954295150434177,7.9467750550558955,7.826398103599747,7.546943569715069,7.14328549918162,6.595185546841067,5.843436403264574,4.808937201037634
5.633017929285954,5.8859456142965305,6.117899334223389,6.340104867601946,6.541654249030104,6.70859442520059,6.824042060624688,6.86742810245192,6.814080340767946,6.634775090044827,6.282361098306093,5.786636301723422,5.121591829463572,4.221742604417183,2.9852607344528708
4.842810139333697,5.071875385020984,5.278993287032101,5.474888734727181,5.648085569562323,5.783728283452197,5.863516483591528,5.864861538497943,5.7603663399011005,5.5172017129819135,5.090702816909216,4.504136254101946,3.7240317590011838,2.6711815712658344,1.2875400058948356
4.102080495971941,4.302778305397113,4.479984580290058,4.643845822205507,4.782333653847194,4.87972183196374,4.916312847645612,4.867493456257935,4.703090166552247,4.38657176084805,3.8796581447878844,3.197335570328983,2.2922915676301354,1.1273755030561812,0.22514028571027178
3.4905306353070285,3.6632312257980484,3.8105372441370875,3.942021816471348,4.045165762996812,4.1034812906207465,4.09603604382644,3.9964122230233925,3.771962730881738,3.382959052711697,2.8002242650900033,2.0281526143580417,1.0487496600244142,0.24009692986115655,0.021685931383202378
2.9418311606191296,3.085822728578907,3.202098954226191,3.2996192620085445,3.3653755271521857,3.3821374281256444,3.327770842804584,3.1741209929676883,2.8862392299378743,2.421314234919659,1.7615716758436217,0.9395253556562516,0.2419782525627829,0.025101914316514932,0.0015728528585147558
2.4453949255998473,2.560390176244524,2.6450162726925806,2.707535719208654,2.734424251825186,2.7077037065926968,2.6040681691541763,2.3937312826131047,2.0395009585562915,1.4963895114652483,0.8020191236242602,0.22439752000339594,0.027075519844581595,0.0018920124985006787,0.0001032719152924412
1.9625862616691512,2.0462832494670335,2.0965551847053376,2.1207616311422064,2.104765276194126,2.029778424783701,1.8712809468181117,1.5977905392564364,1.1729019366290987,0.6045863535018104,0.16476893658396047,0.021962851939878375,0.0017499210585168424,0.00010416053508446799,5.3207273689024305e-06
1.551454904569041,1.6055959665531967,1.6233948916638068,1.6112170980917728,1.5542817665827715,1.4330023048984977,1.2220419835024448,0.8946127698284911,0.4688243187858553,0.12799759460760662,0.01844394938147838,0.0017288642776773745,0.00011862312035166214,6.6048038891933224e-06,3.2564789855365113e-07
